683.0,803.0,725.0,750.0,765.0,662.0,751.0,652.0
682.76,801.82,726.81,748.37,773.56,661.93,756.65,651.1
686.54,804.7,729.56,742.8,778.32,662.91,759.81,650.06
687.52,805.15,731.87,738.73,782.99,663.01,760.0,650.08
683.94,804.48,730.84,736.07,786.14,663.09,760.33,649.19
682.8,802.07,728.29,738.29,783.46,662.32,757.54,649.48
682.59,800.06,728.96,747.96,781.23,661.97,754.52,650.69
681.45,801.33,730.67,772.45,780.08,661.8,753.58,651.09
680.59,819.77,731.28,797.15,778.47,662.92,752.18,650.89
679.63,836.25,730.09,803.67,777.58,663.86,750.45,651.34
678.74,834.36,727.38,798.9,777.02,662.9,750.01,652.1
677.72,838.52,727.16,791.37,776.7,662.86,749.84,651.98
677.02,839.38,728.07,786.54,774.76,661.93,748.92,652.01
678.11,844.44,728.0,784.87,773.96,662.0,749.03,652.0
679.0,848.0,729.0,781.0,773.0,661.0,749.0,652.0
